"﻿""Case""",ME/C Case,DBF,Age From,Age To,City,County,State,Biological Sex,Race / Ethnicity,Date Modified
UP10977,ME/C Case 2011-6281,04/20/2011,31,65,Gloucester,Essex,Massachusetts,Male,White / Caucasian,11/17/2025
UP14701,ME/C Case 2011-5220,03/28/2011,65,70,East Boston,Suffolk,Massachusetts,Male,White / Caucasian,01/16/2025
UP151804,ME/C Case 2011-4165,03/05/2011,71,71,Boston,Suffolk,Massachusetts,Male,White / Caucasian,11/23/2025
UP8990,ME/C Case 2010-25368A,12/15/2010,30,50,Boston,Suffolk,Massachusetts,Male,White / Caucasian,02/04/2019
UP8992,ME/C Case 2010-25368B,12/15/2010,17,25,Boston,Suffolk,Massachusetts,Female,White / Caucasian,02/04/2019
UP9866,ME/C Case 2010-20833,10/06/2010,26,77,Westport,Bristol,Massachusetts,Male,Uncertain,07/21/2025
UP9811,ME/C Case 2010-18382,08/27/2010,30,71,,Bristol,Massachusetts,Female,Uncertain,01/16/2025
UP10719,ME/C Case 2010-6864,03/19/2010,11,99,Ipswich,Essex,Massachusetts,Female,Uncertain,02/12/2024
UP10721,ME/C Case 2010-3880,02/13/2010,14,99,Ipswich,Essex,Massachusetts,Unsure,Uncertain,02/12/2024
UP14725,ME/C Case 2009-28136,12/13/2009,44,46,Somerville,Middlesex,Massachusetts,Male,White / Caucasian,01/16/2025
UP10978,ME/C Case 2009-26061,11/18/2009,18,99,Canton,Norfolk,Massachusetts,Male,Uncertain,02/12/2024
UP10979,ME/C Case 2009-22482,10/07/2009,23,46,Newburyport,Essex,Massachusetts,Male,Uncertain,02/12/2024
UP13059,ME/C Case 2009-11296,05/15/2009,40,60,Cambridge,Middlesex,Massachusetts,Male,White / Caucasian,08/18/2025
UP12978,ME/C Case *2009-9234,04/20/2009,70,72,Worcester,Worcester,Massachusetts,Male,White / Caucasian,01/16/2025
UP11782,ME/C Case 2008-16862,07/28/2008,14,14,Chatham,Barnstable,Massachusetts,Male,Uncertain,07/21/2025
UP15220,ME/C Case 2008-3273,02/09/2008,59,60,East Bridgewater,Plymouth,Massachusetts,Male,White / Caucasian,01/16/2025
UP10720,ME/C Case 2008-1821,01/23/2008,14,99,Ipswich,Essex,Massachusetts,Unsure,Uncertain,02/12/2024
UP11254,ME/C Case 2007-15938,07/19/2007,,,Yarmouth,Barnstable,Massachusetts,Male,Uncertain,04/04/2025
UP11781,ME/C Case 2007-14013,06/22/2007,,,Quincy,Norfolk,Massachusetts,Female,Uncertain,02/12/2024
UP15757,ME/C Case 2007-8905,04/17/2007,60,65,Brookline,Norfolk,Massachusetts,Male,White / Caucasian,01/16/2025
UP15501,ME/C Case 2007-8457,04/11/2007,40,50,North Attleborough,Bristol,Massachusetts,Male,White / Caucasian,01/16/2025
UP15796,ME/C Case 2007-2077,01/26/2007,75,85,Boston,Suffolk,Massachusetts,Female,White / Caucasian,01/16/2025
UP15219,ME/C Case 2007-1076,01/13/2007,60,61,Salem,Essex,Massachusetts,Male,White / Caucasian,01/16/2025
UP15798,ME/C Case 2006-19963,09/26/2006,40,50,Braintree,Norfolk,Massachusetts,Male,Hispanic / Latino,08/19/2025
UP15799,ME/C Case 2006-19672,09/21/2006,60,62,Fitchburg,Worcester,Massachusetts,Female,White / Caucasian,01/16/2025
UP15801,ME/C Case 2006-19220,09/14/2006,55,57,Marlboro,Middlesex,Massachusetts,Male,White / Caucasian,01/16/2025
UP15800,ME/C Case 2006-19135,09/13/2006,46,48,Boston,Suffolk,Massachusetts,Female,White / Caucasian,01/16/2025
UP16466,ME/C Case 2006-17557,08/23/2006,68,69,Boston,Suffolk,Massachusetts,Male,Black / African American,01/16/2025
UP16467,ME/C Case 2006-17335,08/20/2006,83,83,Lowell,Middlesex,Massachusetts,Male,White / Caucasian,01/16/2025
UP15537,ME/C Case 2006-16238,08/04/2006,,,Lynn,Essex,Massachusetts,Male,White / Caucasian,01/16/2025
UP15877,ME/C Case 2006-15570,07/26/2006,69,69,Quincy,Norfolk,Massachusetts,Female,White / Caucasian,01/16/2025
UP15879,ME/C Case 2006-15578,07/26/2006,79,79,Cambridge,Middlesex,Massachusetts,Female,White / Caucasian,01/16/2025
